room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,last_modified,latitude,longitude,location
2666562,1428,13647990,Entire home/apt,Toronto,Cliffcrest ,178,5,2,1,60,2017-07-10 08:48:01.700325,43.733342,-79.231332,0101000020E61000002BA1BB24CECE53C041649126DEDD4540
16755037,1428,25866612,Entire home/apt,Toronto,South Riverdale ,39,5,2,0,56,2017-07-10 08:48:01.702503,43.665978,-79.33951,0101000020E61000008FAA2688BAD553C081ED60C43ED54540
13757865,1428,8142107,Entire home/apt,Toronto,Moss Park ,44,4.5,5,1,58,2017-07-10 08:48:01.705097,43.657917,-79.367087,0101000020E61000005AF2785A7ED753C0C03DCF9F36D44540
7648227,1428,28003545,Entire home/apt,Toronto,Humewood-Cedarvale ,42,4.5,2,1,60,2017-07-10 08:48:02.816673,43.686128,-79.419916,0101000020E61000004CC45BE7DFDA53C0586FD40AD3D74540
16107945,1428,846505,Entire home/apt,Toronto,Oakwood Village ,13,4.5,2,0,46,2017-07-10 08:48:02.825726,43.693744,-79.439872,0101000020E6100000459BE3DC26DC53C0EBE5779ACCD84540
1289926,1428,6293331,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,15,5,2,1,60,2017-07-10 08:48:02.829777,43.665001,-79.422244,0101000020E6100000AABBB20B06DB53C05567B5C01ED54540
6918683,1428,34600680,Entire home/apt,Toronto,Niagara ,87,5,2,1,56,2017-07-10 08:48:02.838372,43.640778,-79.415769,0101000020E6100000336C94F59BDA53C086FF740305D24540
17905708,1428,30835389,Entire home/apt,Toronto,Stonegate-Queensway ,29,5,2,0,56,2017-07-10 08:48:02.841106,43.62629,-79.504238,0101000020E6100000A1D9756F45E053C0EAE74D452AD04540
7927697,1428,16811022,Entire home/apt,Toronto,Clanton Park ,23,5,2,0,61,2017-07-10 08:48:02.843427,43.738379,-79.44621,0101000020E61000007B4963B48EDC53C0CF86FC3383DE4540
4686385,1428,15285,Entire home/apt,Toronto,Woodbine-Lumsden ,41,5,2,0,52,2017-07-10 08:48:02.846091,43.69027,-79.307498,0101000020E61000007765170CAED353C078B471C45AD84540
6748812,1428,35333559,Entire home/apt,Toronto,Danforth East York ,58,5,3,1,54,2017-07-10 08:48:03.895119,43.694058,-79.323099,0101000020E6100000B3976DA7ADD453C07AC37DE4D6D84540
9879872,1428,28314869,Entire home/apt,Toronto,Oakwood Village ,33,4.5,2,2,48,2017-07-10 08:48:03.898629,43.690888,-79.447376,0101000020E6100000FB40F2CEA1DC53C074999A046FD84540
122492,1428,613837,Entire home/apt,Toronto,Danforth East York ,68,4.5,3,1,56,2017-07-10 08:48:03.906903,43.688725,-79.329897,0101000020E61000001B834E081DD553C003780B2428D84540
16913030,1428,89164066,Entire home/apt,Toronto,Niagara ,18,4.5,2,0,60,2017-07-10 08:48:03.909753,43.640693,-79.405798,0101000020E610000010B22C98F8D953C058E36C3A02D24540
14290626,1428,80498164,Entire home/apt,Toronto,Greenwood-Coxwell ,44,4.5,2,1,52,2017-07-10 08:48:03.914738,43.673696,-79.324177,0101000020E61000006347E350BFD453C017B9A7AB3BD64540
9732211,1428,50218173,Entire home/apt,Toronto,South Riverdale ,29,5,2,1,48,2017-07-10 08:48:03.919914,43.662747,-79.340962,0101000020E610000071CB4752D2D553C0D542C9E4D4D44540
12540595,1428,21449763,Entire home/apt,Toronto,Bedford Park-Nortown ,27,4,3,1,47,2017-07-10 08:48:03.925232,43.737417,-79.425286,0101000020E6100000965CC5E237DB53C0D94125AE63DE4540
3513714,1428,3687037,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,158,4,4,1,48,2017-07-10 08:48:03.931516,43.667581,-79.428883,0101000020E6100000DDB3AED172DB53C02A37514B73D54540
11167367,1428,58097934,Entire home/apt,Toronto,The Beaches ,30,5,2,1,58,2017-07-10 08:48:03.934879,43.671262,-79.305915,0101000020E6100000C616821C94D353C01686C8E9EBD54540
12813564,1428,58907571,Entire home/apt,Toronto,New Toronto ,92,4.5,5,0,56,2017-07-10 08:48:05.702036,43.599029,-79.514205,0101000020E6100000249C16BCE8E053C0842D76FBACCC4540
7325644,1428,25820238,Entire home/apt,Toronto,South Riverdale ,10,4.5,2,1,60,2017-07-10 08:48:05.706610,43.66668,-79.346386,0101000020E6100000B4722F302BD653C0DA722EC555D54540
7007310,1428,35647442,Entire home/apt,Toronto,Danforth East York ,69,4.5,2,0,56,2017-07-10 08:48:05.711010,43.686489,-79.345894,0101000020E61000007D78962023D653C029081EDFDED74540
16252415,1428,13066292,Entire home/apt,Toronto,Little Portugal ,26,4.5,3,1,60,2017-07-10 08:48:05.719273,43.647832,-79.431247,0101000020E6100000E15F048D99DB53C0B1A6B228ECD24540
4240983,1428,1402232,Entire home/apt,Toronto,South Parkdale ,244,5,5,1,52,2017-07-10 08:48:05.722746,43.639539,-79.427938,0101000020E6100000CDAD105663DB53C01EC2F869DCD14540
7145948,1428,1015950,Entire home/apt,Toronto,Weston-Pellam Park ,18,5,2,0,56,2017-07-10 08:48:05.724825,43.66843,-79.459723,0101000020E6100000048E041A6CDD53C028D53E1D8FD54540
1737643,1428,9037836,Entire home/apt,Toronto,Niagara ,130,4.5,2,0,48,2017-07-10 08:48:05.727035,43.634085,-79.408256,0101000020E61000005419C6DD20DA53C02CF180B229D14540
11555724,1428,48670392,Entire home/apt,Toronto,Newtonbrook West ,12,5,4,1,56,2017-07-10 08:48:05.734148,43.786134,-79.435798,0101000020E6100000626A4B1DE4DB53C00723F609A0E44540
15296852,1428,41186280,Entire home/apt,Toronto,Trinity-Bellwoods ,26,4.5,2,0,59,2017-07-10 08:48:06.851108,43.648736,-79.40928,0101000020E61000000ABABDA431DA53C072DEFFC709D34540
9842889,1428,10951538,Entire home/apt,Toronto,Keelesdale-Eglinton West ,19,5,2,1,44,2017-07-10 08:48:06.859324,43.686203,-79.466018,0101000020E61000003B56293DD3DD53C063B5F97FD5D74540
13475435,1428,2853930,Entire home/apt,Toronto,Little Portugal ,37,5,2,0,50,2017-07-10 08:48:06.861945,43.651151,-79.435042,0101000020E6100000BB9866BAD7DB53C0FCE07CEA58D34540
15634307,1428,51772578,Entire home/apt,Toronto,Humber Heights-Westmount ,57,5,5,1,56,2017-07-10 08:48:06.866052,43.697304,-79.525224,0101000020E6100000C1C41F459DE153C05CAFE94141D94540
16336524,1428,2527714,Entire home/apt,Toronto,East End-Danforth ,43,5,3,1,48,2017-07-10 08:48:06.868092,43.686035,-79.311677,0101000020E6100000967A1684F2D353C0A774B0FECFD74540
14664483,1428,19588986,Entire home/apt,Toronto,South Riverdale ,14,5,2,1,60,2017-07-10 08:48:06.870321,43.662793,-79.340718,0101000020E610000025CADE52CED553C04582A966D6D44540
8771696,1428,17602902,Entire home/apt,Toronto,Church-Yonge Corridor ,112,4.5,6,1,52,2017-07-10 08:48:06.875299,43.664943,-79.382305,0101000020E61000003A0664AF77D853C0215A2BDA1CD54540
8151342,1428,16471038,Entire home/apt,Toronto,Clairlea-Birchmount ,36,5,2,1,48,2017-07-10 08:48:08.797853,43.701193,-79.275521,0101000020E61000001E17D522A2D153C0929735B1C0D94540
13847135,1428,65683597,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,14,4.5,3,1,55,2017-07-10 08:48:08.802304,43.659737,-79.443132,0101000020E6100000E9F351465CDC53C0077B134372D44540
11324058,1428,2617399,Entire home/apt,Toronto,Trinity-Bellwoods ,46,4.5,4,1,55,2017-07-10 08:48:08.808142,43.647668,-79.405811,0101000020E6100000DA56B3CEF8D953C03755F7C8E6D24540
13435785,1428,20564409,Entire home/apt,Toronto,South Parkdale ,37,4.5,2,0,52,2017-07-10 08:48:08.810841,43.635796,-79.427244,0101000020E610000062DA37F757DB53C0BC7669C361D14540
5879122,1428,30530063,Entire home/apt,Toronto,Guildwood ,156,5,3,2,55,2017-07-10 08:48:08.815010,43.757289,-79.177807,0101000020E6100000FE7F9C3061CB53C06E4F90D8EEE04540
2455129,1428,672978,Entire home/apt,Toronto,Waterfront Communities-The Island ,242,4.5,4,1,57,2017-07-10 08:48:08.829132,43.641678,-79.37982,0101000020E610000078978BF84ED853C00648348122D24540
17017566,1428,3131060,Entire home/apt,Toronto,Waterfront Communities-The Island ,12,5,2,0,60,2017-07-10 08:48:10.863308,43.654573,-79.354314,0101000020E6100000F5A0A014ADD653C01CEC4D0CC9D34540
6927460,1428,29692239,Entire home/apt,Toronto,Annex ,74,5,2,0,59,2017-07-10 08:48:10.870877,43.673767,-79.411622,0101000020E61000001A14CD0358DA53C0E00F3FFF3DD64540
9064412,1428,24656278,Entire home/apt,Toronto,O'Connor-Parkview ,30,5,4,1,52,2017-07-10 08:48:10.878416,43.710435,-79.307835,0101000020E61000001B649291B3D353C08577B988EFDA4540
13565323,1428,10583448,Entire home/apt,Toronto,Junction Area ,27,5,4,1,56,2017-07-10 08:48:10.881746,43.663306,-79.458251,0101000020E6100000FF9600FC53DD53C0CB9E0436E7D44540
2997565,1428,14761152,Entire home/apt,Toronto,Palmerston-Little Italy ,25,5,3,0,54,2017-07-10 08:48:10.884004,43.66134,-79.417832,0101000020E61000003ACE6DC2BDDA53C0B1C403CAA6D44540
6090639,1428,20771745,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,74,4.5,3,0,56,2017-07-10 08:48:10.886805,43.663317,-79.433874,0101000020E61000006C257497C4DB53C0BFF04A92E7D44540
7033628,1428,36861212,Entire home/apt,Toronto,Stonegate-Queensway ,43,4.5,2,1,47,2017-07-10 08:48:10.889779,43.634375,-79.492752,0101000020E61000007842AF3F89DF53C03333333333D14540
6675991,1428,1426988,Entire home/apt,Toronto,Dovercourt-Wallace Emerson-Junction ,33,4.5,4,0,48,2017-07-10 08:48:10.901348,43.663217,-79.440246,0101000020E6100000780C8FFD2CDC53C05C936E4BE4D44540
2244309,1428,11463589,Entire home/apt,Toronto,Trinity-Bellwoods ,25,4.5,10,3,48,2017-07-10 08:48:12.540667,43.649271,-79.411441,0101000020E6100000F2CEA10C55DA53C0E09EE74F1BD34540
6093467,1428,31623208,Entire home/apt,Toronto,Moss Park ,17,4.5,2,1,50,2017-07-10 08:48:12.544032,43.661141,-79.372774,0101000020E610000025B37A87DBD753C0BA85AE44A0D44540
13506547,1428,6540835,Entire home/apt,Toronto,The Beaches ,18,4.5,2,1,56,2017-07-10 08:48:12.550230,43.673768,-79.305166,0101000020E61000007976F9D687D353C0B18BA2073ED64540
14043478,1428,84172369,Entire home/apt,Toronto,L'Amoreaux ,40,4.5,2,1,50,2017-07-10 08:48:12.565811,43.802008,-79.321845,0101000020E61000006458C51B99D453C0B090B932A8E64540
2000745,1428,1011373,Entire home/apt,Toronto,Junction Area ,48,4.5,2,1,52,2017-07-10 08:48:12.570287,43.676408,-79.472961,0101000020E610000024D236FE44DE53C05B608F8994D64540
4603634,1428,1813554,Entire home/apt,Toronto,Birchcliffe-Cliffside ,52,4.5,3,0,42,2017-07-10 08:48:12.577896,43.68891,-79.270228,0101000020E6100000AA9D616A4BD153C095F1EF332ED84540
1912746,1428,9923100,Entire home/apt,Toronto,Annex ,53,4.5,3,1,60,2017-07-10 08:48:14.519882,43.667491,-79.410257,0101000020E6100000207D93A641DA53C0EAAF575870D54540
5599270,1428,26761736,Entire home/apt,Toronto,Keelesdale-Eglinton West ,18,4.5,2,0,60,2017-07-10 08:48:14.526675,43.688296,-79.467817,0101000020E6100000D2E0B6B6F0DD53C0DBFB54151AD84540
15144994,1428,39851850,Entire home/apt,Toronto,Wychwood ,21,4.5,3,0,60,2017-07-10 08:48:14.536382,43.681711,-79.420369,0101000020E610000024D06053E7DA53C06729594E42D74540
8181439,1428,29943367,Entire home/apt,Toronto,Church-Yonge Corridor ,43,4.5,2,1,56,2017-07-10 08:48:14.540750,43.666046,-79.381479,0101000020E61000001747E5266AD853C0D9D0CDFE40D54540
2182306,1428,725614,Entire home/apt,Toronto,Woodbine-Lumsden ,25,4.5,2,0,46,2017-07-10 08:48:14.543372,43.68904,-79.31407,0101000020E6100000E7A90EB919D453C063D1747632D84540
15192970,1428,5091705,Entire home/apt,Toronto,West Hill ,19,5,2,0,55,2017-07-10 08:48:14.551793,43.77278,-79.184615,0101000020E610000077D66EBBD0CB53C05E807D74EAE24540
15255804,1428,41317284,Entire home/apt,Toronto,Englemount-Lawrence ,23,4.5,2,1,60,2017-07-10 08:48:16.302032,43.725491,-79.433449,0101000020E6100000F8DEDFA0BDDB53C06B459BE3DCDC4540
2509575,1428,7955931,Entire home/apt,Toronto,South Parkdale ,57,4.5,2,0,56,2017-07-10 08:48:16.309817,43.63485,-79.436856,0101000020E6100000EE43DE72F5DB53C0CCEEC9C342D14540
14088602,1428,57170337,Entire home/apt,Toronto,Wychwood ,28,5,2,1,48,2017-07-10 08:48:16.313631,43.675241,-79.415281,0101000020E61000009C69C2F693DA53C08CF50D4C6ED64540
13731889,1428,18182486,Entire home/apt,Toronto,Leaside-Bennington ,27,5,2,0,52,2017-07-10 08:48:16.319881,43.699219,-79.371705,0101000020E61000009FB0C403CAD753C0F4DE180280D94540
15531995,1428,68491411,Entire home/apt,Toronto,Lambton Baby Point ,21,4.5,2,1,52,2017-07-10 08:48:16.323534,43.650511,-79.485324,0101000020E6100000B1FD648C0FDF53C01958C7F143D34540
6291995,1428,32715101,Entire home/apt,Toronto,Clairlea-Birchmount ,50,4.5,2,0,60,2017-07-10 08:48:16.330400,43.717327,-79.276458,0101000020E6100000ED2DE57CB1D153C0D6C4025FD1DB4540
15879616,1428,12972241,Entire home/apt,Toronto,Broadview North ,16,5,4,0,52,2017-07-10 08:48:20.167582,43.684577,-79.348229,0101000020E610000034A1496249D653C0014C1938A0D74540
10609206,1428,54743026,Entire home/apt,Toronto,Danforth ,52,5,2,0,60,2017-07-10 08:48:20.179347,43.683623,-79.333154,0101000020E610000005A2276552D553C08EE55DF580D74540
7842745,1428,8223059,Entire home/apt,Toronto,Long Branch ,21,4.5,3,0,48,2017-07-10 08:48:20.181528,43.59621,-79.522884,0101000020E610000082E673EE76E153C02AC6F99B50CC4540
18182893,1428,23472830,Entire home/apt,Toronto,East End-Danforth ,14,4,3,1,47,2017-07-10 08:48:20.188032,43.689266,-79.294169,0101000020E6100000CF9F36AAD3D253C0541F48DE39D84540
1651958,1428,6044009,Entire home/apt,Toronto,Church-Yonge Corridor ,41,4.5,3,0,47,2017-07-10 08:48:20.190119,43.668141,-79.379381,0101000020E610000052EE3EC747D853C0F10EF0A485D54540
16204975,1428,105847574,Entire home/apt,Toronto,Mimico ,28,5,2,1,56,2017-07-10 08:48:20.192518,43.605912,-79.493832,0101000020E6100000F86D88F19ADF53C0812040868ECD4540
17938338,1428,105044050,Entire home/apt,Toronto,Annex ,10,4,2,0,56,2017-07-10 08:48:20.202255,43.664039,-79.416343,0101000020E6100000C93A1C5DA5DA53C06022DE3AFFD44540
15256925,1428,93358127,Entire home/apt,Toronto,Kennedy Park ,18,4.5,4,2,44,2017-07-10 08:48:20.204252,43.724019,-79.264725,0101000020E6100000C05B2041F1D053C0605793A7ACDC4540
16333318,1428,106919845,Entire home/apt,Toronto,Rouge ,24,5,1,0,56,2017-07-10 08:48:21.820476,43.809522,-79.18399,0101000020E6100000A032FE7DC6CB53C03EB2B96A9EE74540
5666775,1428,16853533,Entire home/apt,Toronto,Parkwoods-Donalda ,102,5,6,1,56,2017-07-10 08:48:21.833098,43.764274,-79.336211,0101000020E61000008D63247B84D553C07097FDBAD3E14540
18457960,1428,127980028,Entire home/apt,Toronto,Malvern ,11,5,4,2,44,2017-07-10 08:48:21.840279,43.801672,-79.209547,0101000020E610000065FED13769CD53C0390F27309DE64540
1732392,1428,9127235,Entire home/apt,Toronto,Bendale ,50,5,4,2,52,2017-07-10 08:48:22.765614,43.757838,-79.261737,0101000020E6100000CDC98B4CC0D053C041D5E8D500E14540
8226634,1428,43380584,Entire home/apt,Toronto,Bendale ,115,5,4,1,60,2017-07-10 08:48:22.770512,43.769745,-79.257119,0101000020E6100000890B40A374D053C038A1100187E24540
13841959,1428,7863853,Entire home/apt,Toronto,Newtonbrook East ,10,4,4,1,56,2017-07-10 08:48:22.772603,43.799898,-79.398397,0101000020E6100000C57421567FD953C06211C30E63E64540
15788225,1428,73226899,Entire home/apt,Toronto,Agincourt South-Malvern West ,34,5,2,2,48,2017-07-10 08:48:22.776032,43.776729,-79.280763,0101000020E610000051BB5F05F8D153C06A6D1ADB6BE34540
13661927,1428,79416194,Entire home/apt,Toronto,Clairlea-Birchmount ,43,5,3,1,56,2017-07-10 08:48:24.283605,43.704401,-79.271392,0101000020E610000059198D7C5ED153C08522DDCF29DA4540
41887,1428,183071,Entire home/apt,Toronto,Oakridge ,16,5,3,0,52,2017-07-10 08:48:24.302883,43.694581,-79.286806,0101000020E6100000FB928D075BD253C024B6BB07E8D84540
5815645,1428,30177247,Entire home/apt,Toronto,O'Connor-Parkview ,28,5,2,1,58,2017-07-10 08:48:25.162119,43.709009,-79.304147,0101000020E61000004C8BFA2477D353C0EBC891CEC0DA4540
7156517,1428,23972294,Entire home/apt,Toronto,Woodbine-Lumsden ,11,5,2,1,44,2017-07-10 08:48:25.165912,43.692603,-79.314737,0101000020E6100000D575A8A624D453C0450E1137A7D84540
13926487,1428,14655644,Entire home/apt,Toronto,Danforth East York ,25,5,2,0,54,2017-07-10 08:48:25.187756,43.693138,-79.31844,0101000020E61000003F6F2A5261D453C0B3CEF8BEB8D84540
12095058,1428,5310483,Entire home/apt,Toronto,Morningside ,28,4,2,0,48,2017-07-10 08:48:25.190463,43.771805,-79.211597,0101000020E6100000A1BB24CE8ACD53C0D4F19881CAE24540
6077329,1428,29802345,Entire home/apt,Toronto,O'Connor-Parkview ,75,4.5,3,0,52,2017-07-10 08:48:26.277461,43.716439,-79.30493,0101000020E61000006F641EF983D353C01B4AED45B4DB4540
10787910,1428,54763140,Entire home/apt,Toronto,Willowdale East ,12,4.5,3,1,44,2017-07-10 08:48:26.294875,43.761728,-79.401588,0101000020E6100000D49D279EB3D953C04739984D80E14540
3873403,1428,9249824,Entire home/apt,Toronto,O'Connor-Parkview ,109,5,2,1,58,2017-07-10 08:48:26.302234,43.712091,-79.304164,0101000020E6100000B727486C77D353C0526342CC25DB4540
5025880,1428,13647990,Entire home/apt,Toronto,Cliffcrest ,183,5,2,0,60,2017-07-10 08:48:26.307615,43.735447,-79.229904,0101000020E61000000E4E44BFB6CE53C07D78962023DE4540
10234286,1428,52597476,Entire home/apt,Toronto,Parkwoods-Donalda ,25,4.5,2,1,46,2017-07-10 08:48:27.405693,43.758018,-79.31786,0101000020E6100000382D78D157D453C0C1E3DBBB06E14540
10041293,1428,14435124,Entire home/apt,Toronto,Parkwoods-Donalda ,13,5,5,2,60,2017-07-10 08:48:27.414683,43.759383,-79.337979,0101000020E610000007EFAB72A1D553C0B6114F7633E14540
15484006,1428,99412832,Entire home/apt,Toronto,Yonge-St.Clair ,20,5,2,1,50,2017-07-10 08:48:27.419353,43.694637,-79.396508,0101000020E61000008D26176360D953C0B8CB7EDDE9D84540
708663,1428,3645159,Entire home/apt,Toronto,Broadview North ,18,4.5,1,1,47,2017-07-10 08:48:27.426901,43.692592,-79.350367,0101000020E610000040A6B5696CD653C051BCCADAA6D84540
11688733,1428,47350896,Entire home/apt,Toronto,Tam O'Shanter-Sullivan ,16,4.5,3,2,56,2017-07-10 08:48:27.448045,43.776522,-79.312484,0101000020E61000007D21E4BCFFD353C0F04FA91265E34540
762427,1428,1591140,Entire home/apt,Toronto,Mount Pleasant West ,27,5,4,0,60,2017-07-10 08:48:29.411328,43.705413,-79.395083,0101000020E6100000280D350A49D953C02D9622F94ADA4540
9072036,1428,24112557,Entire home/apt,Toronto,Willowdale East ,23,5,2,1,52,2017-07-10 08:48:29.445215,43.768267,-79.38865,0101000020E6100000C9E53FA4DFD853C04BCCB39256E24540
6805201,1428,35624074,Entire home/apt,Toronto,Mount Pleasant West ,11,5,2,1,60,2017-07-10 08:48:29.447939,43.699104,-79.388802,0101000020E6100000A4A7C821E2D853C05B40683D7CD94540
4810306,1428,24759793,Entire home/apt,Toronto,Woodbine-Lumsden ,24,5,2,1,48,2017-07-10 08:48:33.003783,43.691802,-79.309157,0101000020E61000001615713AC9D353C059A7CAF78CD84540
12070085,1428,21518941,Entire home/apt,Toronto,Glenfield-Jane Heights ,14,5,3,1,48,2017-07-10 08:48:34.547004,43.755624,-79.514727,0101000020E610000090D78349F1E053C04E098849B8E04540
17016081,1428,40510045,Entire home/apt,Toronto,Humewood-Cedarvale ,30,4,6,0,56,2017-07-10 08:48:34.560067,43.698875,-79.426193,0101000020E61000002F3201BF46DB53C0FA7E6ABC74D94540
18416283,1428,127619346,Entire home/apt,Toronto,Willowridge-Martingrove-Richview ,16,4.5,6,2,48,2017-07-10 08:48:36.557848,43.691602,-79.565235,0101000020E61000007EE36BCF2CE453C092EC116A86D84540
7887415,1428,16811022,Entire home/apt,Toronto,Clanton Park ,66,4.5,4,1,62,2017-07-10 08:48:36.579114,43.737758,-79.439568,0101000020E61000008F17D2E121DC53C0622EA9DA6EDE4540
295003,1428,1524367,Entire home/apt,Toronto,Willowdale East ,54,5,2,1,59,2017-07-10 08:48:36.585810,43.757901,-79.409736,0101000020E61000009BFF571D39DA53C0874D64E602E14540
14820061,1428,92644277,Entire home/apt,Toronto,Yorkdale-Glen Park ,80,5,2,1,60,2017-07-10 08:48:38.179269,43.707524,-79.443687,0101000020E610000043AA285E65DC53C04B917C2590DA4540
10194076,1428,16811022,Entire home/apt,Toronto,Clanton Park ,31,4.5,2,1,58,2017-07-10 08:48:38.188644,43.738276,-79.444799,0101000020E6100000C992399677DC53C0FAB5F5D37FDE4540
14942971,1428,14109735,Entire home/apt,Toronto,Pelmo Park-Humberlea ,32,4.5,6,2,58,2017-07-10 08:48:38.192212,43.732737,-79.537973,0101000020E610000062484E266EE253C0DAC87553CADD4540
14151336,1428,85501616,Entire home/apt,Toronto,Westminster-Branson ,12,5,2,1,60,2017-07-10 08:48:38.206206,43.78326,-79.446443,0101000020E6100000CD21A98592DC53C0EA211ADD41E44540
13777352,1428,41905604,Entire home/apt,Toronto,Oakwood Village ,18,4.5,2,1,60,2017-07-10 08:48:39.770646,43.697111,-79.442649,0101000020E6100000DBA6785C54DC53C04757E9EE3AD94540
14279755,1428,80288389,Entire home/apt,Toronto,West Humber-Clairville ,36,5,6,2,47,2017-07-10 08:48:39.781232,43.730526,-79.609247,0101000020E6100000E90B21E7FDE653C058703FE081DD4540
6086403,1428,11423032,Entire home/apt,Toronto,Clanton Park ,44,5,2,1,60,2017-07-10 08:48:41.340261,43.741315,-79.445225,0101000020E61000002497FF907EDC53C06284F068E3DE4540
14301924,1428,67050878,Entire home/apt,Toronto,Caledonia-Fairbank ,21,5,2,1,60,2017-07-10 08:48:41.354895,43.693533,-79.45012,0101000020E6100000A2D11DC4CEDC53C030D978B0C5D84540
4279852,1428,22220385,Entire home/apt,Toronto,Humewood-Cedarvale ,27,4.5,4,1,52,2017-07-10 08:48:42.355973,43.699084,-79.425526,0101000020E6100000416667D13BDB53C01494A2957BD94540
16390882,1428,8439242,Entire home/apt,Toronto,Forest Hill South ,12,4.5,4,1,60,2017-07-10 08:48:42.366781,43.701183,-79.421067,0101000020E6100000309B00C3F2DA53C06EC1525DC0D94540
10176194,1428,52250840,Entire home/apt,Toronto,Keelesdale-Eglinton West ,68,4.5,2,1,41,2017-07-10 08:48:44.513965,43.690943,-79.468951,0101000020E61000004C1B0E4B03DE53C03733FAD170D84540
8686883,1428,31043845,Entire home/apt,Toronto,Forest Hill South ,12,5,1,1,60,2017-07-10 08:48:56.406891,43.700261,-79.416862,0101000020E61000007D3CF4DDADDA53C006D50627A2D94540
